latitude;longitude;Edad
3.000000;-76.000000;25
3.496871;-76.494408;21
3.448163;-76.501086;59
3.406563;-76.533335;22
3.435710;-76.508012;43
3.418412;-76.561207;20
3.438488;-76.530787;32
3.464264;-76.531777;37
3.465405;-76.480827;54
3.454235;-76.483649;23
3.438340;-76.502556;42
3.433769;-76.539390;23
3.424615;-76.555319;25
3.359020;-76.538598;23
3.452311;-76.531893;20
3.424871;-76.516440;28
3.401739;-76.533760;57
3.407610;-76.502130;36
3.500132;-76.494566;4
3.423723;-76.475563;31
3.386393;-76.548488;24
3.375095;-76.541029;35
3.414807;-76.494900;41
3.476534;-76.481589;42
3.436586;-76.501668;28
3.459934;-76.556075;71
3.443434;-76.531944;27
3.445274;-76.528614;32
3.450280;-76.514318;21
3.466653;-76.506114;48
3.449285;-76.485235;33
3.440480;-76.531903;25
3.418754;-76.534796;23
3.426371;-76.515607;48
3.433809;-76.485057;36
3.432904;-76.486870;31
3.408474;-76.518133;33
3.415703;-76.500799;53
3.418740;-76.501052;32
3.426483;-76.530139;42
3.421549;-76.554467;24
3.463797;-76.526800;50
3.436646;-76.468704;23
3.489955;-76.500713;52
3.440942;-76.484708;27
3.430063;-76.481730;23
3.465011;-76.504754;48
3.432391;-76.506046;50
3.393187;-76.549870;20
3.469710;-76.512965;23
3.483550;-76.487159;20
3.451679;-76.510326;36
3.485892;-76.499869;63
3.463545;-76.529304;23
3.445301;-76.531109;53
3.424666;-76.497744;47
3.414368;-76.490193;20
3.394380;-76.533024;35
3.428185;-76.542298;23
3.490817;-76.495164;16
3.439112;-76.490574;28
3.428028;-76.519273;24
3.424240;-76.467612;26
3.402027;-76.506567;23
3.421764;-76.553354;27
3.420518;-76.554489;43
3.000000;-76.000000;31


